state	year	parish	ward	precinct	cd	cd2	cd3	g2004_USP_dv	g2004_USP_rv	g2004_USP_tv	g2004_USS_dv	g2004_USS_rv	g2004_USS_tv	g2004_USH_dv	g2004_USH_rv	g2004_USH_tv	g2004_USH_dv2	g2004_USH_rv2	g2004_USH_tv2	g2004_USH_dv3	g2004_USH_rv3	g2004_USH_tv3
"LA"	2004	"East Baton Rouge"	"2"	"013A"	6			234	171	408	244	146	403	150	220	370						
"LA"	2004	"East Baton Rouge"	"2"	"013B"	6			202	141	345	202	120	328	130	170	300						
"LA"	2004	"East Baton Rouge"	"2"	"014A"	6			213	166	380	227	138	374	144	192	336						
"LA"	2004	"East Baton Rouge"	"2"	"014B"	6			192	178	371	213	142	361	122	212	334						
"LA"	2004	"East Baton Rouge"	"2"	"016A"	6			419	36	460	404	24	436	309	102	411						
"LA"	2004	"East Baton Rouge"	"2"	"016B"	6			395	31	427	386	18	414	312	77	389						
"LA"	2004	"East Baton Rouge"	"2"	"017A"	6			174	178	353	197	136	341	121	192	313						
"LA"	2004	"East Baton Rouge"	"2"	"017B"	6			172	184	359	173	164	344	110	200	310						
"LA"	2004	"East Baton Rouge"	"2"	"018A"	6			264	614	884	338	511	864	163	670	833						
"LA"	2004	"East Baton Rouge"	"2"	"018B"	6			281	566	850	347	475	829	153	627	780						
"LA"	2004	"East Baton Rouge"	"2"	"021A"	6			244	568	818	282	482	778	148	602	750						
"LA"	2004	"East Baton Rouge"	"2"	"021B"	6			306	542	855	345	473	824	175	591	766						
"LA"	2004	"East Baton Rouge"	"2"	"021C"	6			281	405	691	307	344	660	166	453	619						
"LA"	2004	"East Baton Rouge"	"2"	"022A"	6			366	26	393	353	12	374	217	107	324						
"LA"	2004	"East Baton Rouge"	"2"	"022B"	6			318	11	332	294	12	307	205	83	288						
"LA"	2004	"East Baton Rouge"	"2"	"023A"	6			334	43	381	323	19	356	262	78	340						
"LA"	2004	"East Baton Rouge"	"2"	"023B"	6			335	37	375	321	26	355	245	86	331						
"LA"	2004	"East Baton Rouge"	"2"	"025A"	6			424	296	725	450	238	694	281	381	662						
"LA"	2004	"East Baton Rouge"	"2"	"025B"	6			409	249	660	426	194	635	249	346	595						
"LA"	2004	"East Baton Rouge"	"2"	"027A"	6			485	89	578	477	73	560	376	148	524						
"LA"	2004	"East Baton Rouge"	"2"	"027B"	6			430	53	484	431	28	464	310	121	431						
"LA"	2004	"East Baton Rouge"	"2"	"029A"	6			243	533	782	303	451	763	151	581	732						
"LA"	2004	"East Baton Rouge"	"2"	"029B"	6			216	507	728	266	444	713	133	558	691						
"LA"	2004	"East Baton Rouge"	"2"	"030A"	6			523	42	569	514	24	552	416	101	517						
"LA"	2004	"East Baton Rouge"	"2"	"030B"	6			450	50	506	445	28	484	344	98	442						
"LA"	2004	"East Baton Rouge"	"2"	"11"	6			274	142	417	280	119	405	198	188	386						
"LA"	2004	"East Baton Rouge"	"2"	"15"	6			169	219	397	209	172	385	116	252	368						
"LA"	2004	"East Baton Rouge"	"2"	"19"	6			238	207	447	255	163	430	148	251	399						
"LA"	2004	"East Baton Rouge"	"2"	"20"	6			105	182	287	118	156	277	58	207	265						
"LA"	2004	"East Baton Rouge"	"2"	"24"	6			497	18	517	478	16	501	331	91	422						
"LA"	2004	"East Baton Rouge"	"2"	"26"	6			358	365	727	364	324	697	224	435	659						
"LA"	2004	"East Baton Rouge"	"2"	"28"	6			418	374	802	457	283	757	218	436	654						
"LA"	2004	"East Baton Rouge"	"2"	"3"	6			216	358	577	270	291	568	147	396	543						
"LA"	2004	"East Baton Rouge"	"2"	"31"	6			270	89	360	267	71	344	169	141	310						
"LA"	2004	"East Baton Rouge"	"2"	"4"	6			486	269	761	495	228	732	314	370	684						
"LA"	2004	"East Baton Rouge"	"2"	"5"	6			204	157	362	208	129	346	137	183	320						
"LA"	2004	"East Baton Rouge"	"3"	"001A"	6			171	613	784	228	528	767	87	648	735						
"LA"	2004	"East Baton Rouge"	"3"	"001B"	6			126	613	745	180	552	737	64	650	714						
"LA"	2004	"East Baton Rouge"	"3"	"002A"	6			160	800	964	255	680	944	77	848	925						
"LA"	2004	"East Baton Rouge"	"3"	"002B"	6			139	726	868	202	646	851	69	744	813						
"LA"	2004	"East Baton Rouge"	"3"	"003A"	6			84	509	598	113	480	594	47	539	586						
"LA"	2004	"East Baton Rouge"	"3"	"003B"	6			107	524	641	110	517	629	49	558	607						
"LA"	2004	"East Baton Rouge"	"3"	"004A"	6			154	426	582	174	388	566	91	433	524						
"LA"	2004	"East Baton Rouge"	"3"	"004B"	6			205	458	669	236	417	658	119	513	632						
"LA"	2004	"East Baton Rouge"	"3"	"005A"	6			177	93	277	184	79	266	130	122	252						
"LA"	2004	"East Baton Rouge"	"3"	"005B"	6			197	116	316	197	96	301	142	149	291						
"LA"	2004	"East Baton Rouge"	"3"	"006A"	6			94	408	505	132	355	496	62	431	493						
"LA"	2004	"East Baton Rouge"	"3"	"006B"	6			95	458	557	130	415	547	56	462	518						
"LA"	2004	"East Baton Rouge"	"3"	"007A"	6			119	515	636	141	482	627	63	539	602						
"LA"	2004	"East Baton Rouge"	"3"	"007B"	6			127	560	690	164	505	673	76	571	647						
"LA"	2004	"East Baton Rouge"	"3"	"008A"	6			378	218	601	394	187	585	264	261	525						
"LA"	2004	"East Baton Rouge"	"3"	"008B"	6			357	266	628	378	216	602	251	310	561						
"LA"	2004	"East Baton Rouge"	"3"	"009A"	6			132	646	781	175	586	765	54	685	739						
"LA"	2004	"East Baton Rouge"	"3"	"009B"	6			150	757	912	188	699	890	72	814	886						
"LA"	2004	"East Baton Rouge"	"3"	"010A"	6			153	548	707	183	507	693	96	576	672						
"LA"	2004	"East Baton Rouge"	"3"	"010B"	6			166	527	703	191	486	685	105	560	665						
"LA"	2004	"East Baton Rouge"	"3"	"011A"	6			91	102	195	97	88	189	77	102	179						
"LA"	2004	"East Baton Rouge"	"3"	"011B"	6			88	106	195	91	90	185	60	110	170						
"LA"	2004	"East Baton Rouge"	"3"	"012A"	6			168	444	616	201	392	600	85	496	581						
"LA"	2004	"East Baton Rouge"	"3"	"012B"	6			165	461	631	215	395	615	94	496	590						
"LA"	2004	"East Baton Rouge"	"3"	"013A"	6			363	748	1119	393	695	1097	229	815	1044						
"LA"	2004	"East Baton Rouge"	"3"	"013B"	6			280	648	937	332	587	924	180	698	878						
"LA"	2004	"East Baton Rouge"	"3"	"014A"	6			107	678	788	206	561	774	72	688	760						
"LA"	2004	"East Baton Rouge"	"3"	"014B"	6			94	548	645	158	455	625	53	560	613						
"LA"	2004	"East Baton Rouge"	"3"	"015A"	6			147	742	895	174	699	880	78	788	866						
"LA"	2004	"East Baton Rouge"	"3"	"015B"	6			145	830	979	164	800	968	82	869	951						
"LA"	2004	"East Baton Rouge"	"3"	"016A"	6			115	714	833	154	667	823	58	740	798						
"LA"	2004	"East Baton Rouge"	"3"	"016B"	6			140	721	867	169	688	858	59	777	836						
"LA"	2004	"East Baton Rouge"	"3"	"017A"	6			127	544	674	155	508	668	63	589	652						
"LA"	2004	"East Baton Rouge"	"3"	"017B"	6			120	498	624	173	444	620	78	527	605						
"LA"	2004	"East Baton Rouge"	"3"	"018A"	6			263	383	649	266	360	630	183	410	593						
"LA"	2004	"East Baton Rouge"	"3"	"018B"	6			273	291	565	290	264	559	184	344	528						
"LA"	2004	"East Baton Rouge"	"3"	"019A"	6			104	555	665	132	519	655	66	577	643						
"LA"	2004	"East Baton Rouge"	"3"	"019B"	6			104	577	681	130	544	675	58	607	665						
"LA"	2004	"East Baton Rouge"	"3"	"020A"	6			624	526	1155	652	469	1129	436	624	1060						
"LA"	2004	"East Baton Rouge"	"3"	"020B"	6			607	538	1155	608	493	1114	441	617	1058						
"LA"	2004	"East Baton Rouge"	"3"	"021A"	6			243	550	796	297	470	776	162	580	742						
"LA"	2004	"East Baton Rouge"	"3"	"021B"	6			216	429	646	249	377	630	143	458	601						
"LA"	2004	"East Baton Rouge"	"3"	"022A"	6			171	751	927	218	679	903	118	769	887						
"LA"	2004	"East Baton Rouge"	"3"	"022B"	6			168	820	1001	222	754	982	106	850	956						
"LA"	2004	"East Baton Rouge"	"3"	"023A"	6			454	323	779	449	296	753	289	418	707						
"LA"	2004	"East Baton Rouge"	"3"	"023B"	6			457	262	725	457	235	703	290	365	655						
"LA"	2004	"East Baton Rouge"	"3"	"023C"	6			357	193	552	352	176	537	211	285	496						
"LA"	2004	"East Baton Rouge"	"3"	"024A"	6			474	119	598	479	92	581	309	227	536						
"LA"	2004	"East Baton Rouge"	"3"	"024B"	6			461	106	568	456	84	547	316	186	502						
"LA"	2004	"East Baton Rouge"	"3"	"026A"	6			114	538	653	134	506	647	63	569	632						
"LA"	2004	"East Baton Rouge"	"3"	"026B"	6			72	534	610	114	487	605	31	562	593						
"LA"	2004	"East Baton Rouge"	"3"	"027A"	6			289	445	741	296	419	727	219	491	710						
"LA"	2004	"East Baton Rouge"	"3"	"027B"	6			238	426	674	259	390	656	165	468	633						
"LA"	2004	"East Baton Rouge"	"3"	"028A"	6			112	398	518	136	370	509	67	430	497						
"LA"	2004	"East Baton Rouge"	"3"	"028B"	6			99	412	515	134	367	504	49	436	485						
"LA"	2004	"East Baton Rouge"	"3"	"029A"	6			129	416	546	151	386	539	77	440	517						
"LA"	2004	"East Baton Rouge"	"3"	"029B"	6			121	431	554	156	386	546	65	464	529						
"LA"	2004	"East Baton Rouge"	"3"	"030A"	6			141	608	754	187	544	736	62	651	713						
"LA"	2004	"East Baton Rouge"	"3"	"030B"	6			127	629	759	170	572	750	64	669	733						
"LA"	2004	"East Baton Rouge"	"3"	"031A"	6			112	393	509	133	365	502	55	420	475						
"LA"	2004	"East Baton Rouge"	"3"	"031B"	6			113	350	464	137	318	457	69	375	444						
"LA"	2004	"East Baton Rouge"	"3"	"032A"	6			212	604	824	272	526	805	128	636	764						
"LA"	2004	"East Baton Rouge"	"3"	"032B"	6			214	640	860	267	567	838	140	655	795						
"LA"	2004	"East Baton Rouge"	"3"	"033A"	6			155	572	735	190	526	721	96	597	693						
"LA"	2004	"East Baton Rouge"	"3"	"033B"	6			182	513	703	195	476	679	109	557	666						
"LA"	2004	"East Baton Rouge"	"3"	"034A"	6			201	778	982	252	694	953	124	809	933						
"LA"	2004	"East Baton Rouge"	"3"	"034B"	6			173	813	991	224	734	963	119	826	945						
"LA"	2004	"East Baton Rouge"	"3"	"035A"	6			128	339	469	162	301	463	76	372	448						
"LA"	2004	"East Baton Rouge"	"3"	"035B"	6			150	392	543	168	363	533	92	422	514						
"LA"	2004	"East Baton Rouge"	"3"	"036A"	6			199	662	863	229	616	847	101	724	825						
"LA"	2004	"East Baton Rouge"	"3"	"036B"	6			190	599	791	223	549	779	102	648	750						
"LA"	2004	"East Baton Rouge"	"3"	"038A"	6			158	832	994	188	771	964	96	837	933						
"LA"	2004	"East Baton Rouge"	"3"	"038B"	6			178	843	1025	228	778	1010	96	873	969						
"LA"	2004	"East Baton Rouge"	"3"	"040A"	6			171	505	680	194	466	666	99	555	654						
"LA"	2004	"East Baton Rouge"	"3"	"040B"	6			127	500	630	143	467	613	78	516	594						
"LA"	2004	"East Baton Rouge"	"3"	"041A"	6			164	622	790	184	589	774	82	674	756						
"LA"	2004	"East Baton Rouge"	"3"	"041B"	6			165	565	732	205	510	716	101	586	687						
"LA"	2004	"East Baton Rouge"	"3"	"048A"	6			99	491	594	140	451	591	55	509	564						
"LA"	2004	"East Baton Rouge"	"3"	"048B"	6			97	469	569	128	432	563	71	472	543						
"LA"	2004	"East Baton Rouge"	"3"	"049A"	6			300	632	936	329	587	923	206	689	895						
"LA"	2004	"East Baton Rouge"	"3"	"049B"	6			267	573	842	289	528	819	152	622	774						
"LA"	2004	"East Baton Rouge"	"3"	"050A"	6			274	680	959	297	625	930	153	746	899						
"LA"	2004	"East Baton Rouge"	"3"	"050B"	6			266	645	915	292	592	893	162	713	875						
"LA"	2004	"East Baton Rouge"	"3"	"052A"	6			141	328	474	151	302	459	91	348	439						
"LA"	2004	"East Baton Rouge"	"3"	"052B"	6			149	305	458	175	271	448	94	324	418						
"LA"	2004	"East Baton Rouge"	"3"	"25"	6			172	706	883	249	610	868	103	742	845						
"LA"	2004	"East Baton Rouge"	"3"	"42"	6			215	278	496	227	243	485	144	321	465						
"LA"	2004	"East Baton Rouge"	"3"	"46"	6			81	754	837	144	679	827	47	763	810						
"LA"	2004	"East Baton Rouge"	"3"	"51"	6			167	427	600	202	381	586	99	460	559						
"LA"	2004	"East Baton Rouge"	"Early Voting"	"0"	6			4050	6747	10888	4270	5847	10218	2301	7966	10267						
"LA"	2004	"East Baton Rouge"	"Provisional Votes"	"0"	6			127	53	180	125	44	172	91	51	142						
"LA"	2004	"East Carroll"	"0"	"04A"	5			2	15	17	6	8	14	1	11	12						
"LA"	2004	"East Carroll"	"0"	"05A"	5			7	18	26	9	14	23	1	21	22						
"LA"	2004	"East Carroll"	"0"	"05B"	5			6	8	15	6	9	15	1	12	13						
"LA"	2004	"East Carroll"	"0"	"1"	5			47	167	216	60	130	196	24	160	184						
"LA"	2004	"East Carroll"	"0"	"10"	5			198	5	205	172	12	193	118	46	164						
"LA"	2004	"East Carroll"	"0"	"11"	5			102	3	108	88	1	96	63	21	84						
"LA"	2004	"East Carroll"	"0"	"12"	5			81	5	87	81	2	87	60	13	73						
"LA"	2004	"East Carroll"	"0"	"13"	5			274	10	292	256	11	274	145	80	225						
"LA"	2004	"East Carroll"	"0"	"13A"	5			107	24	134	90	20	111	61	31	92						
"LA"	2004	"East Carroll"	"0"	"14"	5			78	13	94	76	9	90	44	32	76						
"LA"	2004	"East Carroll"	"0"	"14A"	5			14	7	22	17	4	21	13	6	19						
"LA"	2004	"East Carroll"	"0"	"15"	5			28	29	58	25	28	54	17	33	50						
"LA"	2004	"East Carroll"	"0"	"16"	5			62	173	237	80	136	223	28	176	204						
"LA"	2004	"East Carroll"	"0"	"17"	5			27	44	71	28	37	66	15	47	62						
"LA"	2004	"East Carroll"	"0"	"18"	5			39	78	120	46	65	115	20	80	100						
"LA"	2004	"East Carroll"	"0"	"19"	5			88	148	238	93	113	216	35	139	174						
"LA"	2004	"East Carroll"	"0"	"2"	5			21	238	261	38	207	246	5	220	225						
"LA"	2004	"East Carroll"	"0"	"3"	5			32	37	70	33	28	63	12	39	51						
"LA"	2004	"East Carroll"	"0"	"4"	5			8	36	44	14	26	40	8	32	40						
"LA"	2004	"East Carroll"	"0"	"5"	5			4	11	15	4	10	14	4	10	14						
"LA"	2004	"East Carroll"	"0"	"6"	5			235	16	258	215	17	239	144	56	200						
"LA"	2004	"East Carroll"	"0"	"7"	5			163	6	174	138	8	153	93	36	129						
"LA"	2004	"East Carroll"	"0"	"8"	5			76	6	83	67	6	74	39	20	59						
"LA"	2004	"East Carroll"	"0"	"9"	5			145	37	187	134	29	168	91	53	144						
"LA"	2004	"East Carroll"	"Early Voting"	"0"	5			136	223	363	139	197	339	81	258	339						
"LA"	2004	"East Feliciana"	"1"	"1"	6			86	403	493	150	317	476	66	400	466						
"LA"	2004	"East Feliciana"	"1"	"2A"	6			76	78	155	81	65	150	46	95	141						
"LA"	2004	"East Feliciana"	"1"	"2B"	6			64	98	162	80	78	159	41	110	151						
"LA"	2004	"East Feliciana"	"1"	"3"	6			110	276	391	152	230	386	74	298	372						
"LA"	2004	"East Feliciana"	"2"	"1A"	6			288	220	513	278	194	499	157	275	432						
"LA"	2004	"East Feliciana"	"2"	"1B"	6			148	235	384	169	191	366	83	253	336						
"LA"	2004	"East Feliciana"	"2"	"1C"	6			75	171	248	90	147	242	48	180	228						
"LA"	2004	"East Feliciana"	"3"	"1A"	6			72	181	258	117	133	256	41	195	236						
"LA"	2004	"East Feliciana"	"3"	"1B"	6			174	258	435	190	216	417	101	286	387						
"LA"	2004	"East Feliciana"	"3"	"1C"	6			104	81	188	115	61	184	58	100	158						
"LA"	2004	"East Feliciana"	"3"	"2A"	6			335	220	560	329	201	546	184	281	465						
"LA"	2004	"East Feliciana"	"3"	"2B"	6			249	133	385	245	104	373	146	179	325						
"LA"	2004	"East Feliciana"	"4"	"1A"	6			179	46	226	152	51	212	105	82	187						
"LA"	2004	"East Feliciana"	"4"	"1B"	6			48	67	115	54	54	110	31	72	103						
"LA"	2004	"East Feliciana"	"4"	"1C"	6			84	40	125	79	36	119	51	50	101						
"LA"	2004	"East Feliciana"	"4"	"2"	6			91	194	289	118	150	276	46	210	256						
"LA"	2004	"East Feliciana"	"5"	"1A"	6			263	198	474	260	174	455	163	244	407						
"LA"	2004	"East Feliciana"	"5"	"1B"	6			272	133	409	247	116	385	154	188	342						
"LA"	2004	"East Feliciana"	"5"	"2"	6			332	453	793	349	387	764	183	506	689						
"LA"	2004	"East Feliciana"	"5"	"3"	6			21	121	143	33	103	138	18	119	137						
"LA"	2004	"East Feliciana"	"6"	"1"	6			311	511	825	348	428	803	180	545	725						
"LA"	2004	"East Feliciana"	"7"	"1"	6			293	119	418	273	106	398	160	180	340						
"LA"	2004	"East Feliciana"	"8"	"1A"	6			165	203	372	189	163	360	110	216	326						
"LA"	2004	"East Feliciana"	"8"	"1B"	6			63	49	112	61	43	109	36	61	97						
"LA"	2004	"East Feliciana"	"Early Voting"	"0"	6			188	532	727	238	436	682	83	594	677						
"LA"	2004	"East Feliciana"	"Provisional Votes"	"0"	6			0	1	1	1	0	1	0	1	1						
"LA"	2004	"Evangeline"	"1"	"04-1R"	7			12	18	30	18	12	30	16	11	27						
"LA"	2004	"Evangeline"	"1"	"04C"	7			114	63	178	118	35	157	117	43	160						
"LA"	2004	"Evangeline"	"1"	"04R"	7			97	150	251	130	105	240	104	126	230						
"LA"	2004	"Evangeline"	"1"	"09-0C"	7			58	58	122	73	40	114	61	52	113						
"LA"	2004	"Evangeline"	"1"	"09R"	7			97	112	215	115	77	197	103	82	185						
"LA"	2004	"Evangeline"	"1"	"12"	7			289	49	346	281	39	331	302	42	344						
"LA"	2004	"Evangeline"	"1"	"13-0"	5			83	213	300	139	140	283	46	187	233						
"LA"	2004	"Evangeline"	"1"	"13-1"	5			9	83	92	19	72	91	6	77	83						
"LA"	2004	"Evangeline"	"1"	"14-0"	5			51	229	287	102	168	276	19	219	238						
"LA"	2004	"Evangeline"	"1"	"14-1"	5			11	38	51	21	29	50	8	30	38						
"LA"	2004	"Evangeline"	"1"	"14-2"	5			5	25	33	13	19	33	3	25	28						
"LA"	2004	"Evangeline"	"1"	"15"	7			109	187	301	162	125	288	121	150	271						
"LA"	2004	"Evangeline"	"1"	"16-0R"	7			260	13	281	232	26	274	272	8	280						
"LA"	2004	"Evangeline"	"1"	"16-1"	7			6	46	55	17	28	46	136	34	170						
"LA"	2004	"Evangeline"	"1"	"16-2"	7			6	30	36	10	25	35	9	24	33						
"LA"	2004	"Evangeline"	"1"	"17C"	7			115	71	192	124	55	184	118	59	177						
"LA"	2004	"Evangeline"	"1"	"17R"	7			46	132	182	65	103	172	54	100	154						
"LA"	2004	"Evangeline"	"1"	"2"	5			38	103	144	63	75	141	24	91	115						
"LA"	2004	"Evangeline"	"1"	"35064"	7			117	57	180	128	46	178	131	44	175						
"LA"	2004	"Evangeline"	"1"	"35124"	7			109	266	380	167	192	361	130	211	341						
"LA"	2004	"Evangeline"	"1"	"35185"	7			48	134	186	68	103	177	49	115	164						
"LA"	2004	"Evangeline"	"1"	"35277"	7			60	38	103	66	32	98	62	31	93						
"LA"	2004	"Evangeline"	"1"	"35338"	7			71	151	224	99	105	207	81	120	201						
"LA"	2004	"Evangeline"	"1"	"35369"	7			401	22	435	399	19	427	428	13	441						
"LA"	2004	"Evangeline"	"1"	"38717"	7			31	48	79	41	35	77	34	43	77						
"LA"	2004	"Evangeline"	"1"	"38718"	7			45	6	52	40	4	44	51	1	52						
"LA"	2004	"Evangeline"	"1"	"38776"	7			109	178	290	163	111	274	126	137	263						
"LA"	2004	"Evangeline"	"1"	"38777"	7			10	21	31	16	13	29	11	19	30						
"LA"	2004	"Evangeline"	"1"	"38837"	7			42	118	162	61	90	154	55	95	150						
"LA"	2004	"Evangeline"	"1"	"38929"	7			20	25	47	23	23	46	19	29	48						
"LA"	2004	"Evangeline"	"1"	"38930"	7			101	30	138	100	22	123	107	26	133						
"LA"	2004	"Evangeline"	"1"	"38990"	7			109	153	265	137	103	246	121	128	249						
"LA"	2004	"Evangeline"	"1"	"38991"	7			44	39	86	47	33	81	40	42	82						
"LA"	2004	"Evangeline"	"1"	"39021"	7			17	3	21	18	3	22	17	4	21						
"LA"	2004	"Evangeline"	"1"	"6"	5			48	175	228	96	121	217	11	163	174						
"LA"	2004	"Evangeline"	"1"	"7"	7			128	11	142	127	7	139	132	8	140						
"LA"	2004	"Evangeline"	"2"	"1"	7			75	156	232	110	111	224	124	93	217						
"LA"	2004	"Evangeline"	"2"	"2"	7			113	163	281	154	112	266	166	97	263						
"LA"	2004	"Evangeline"	"2"	"3"	7			62	178	246	98	122	225	109	113	222						
"LA"	2004	"Evangeline"	"2"	"4"	7			56	105	165	82	72	155	67	82	149						
"LA"	2004	"Evangeline"	"2"	"5"	7			243	177	428	273	123	404	283	122	405						
"LA"	2004	"Evangeline"	"3"	"1"	5			80	232	322	140	173	317	43	227	270						
"LA"	2004	"Evangeline"	"3"	"2"	7			173	144	335	203	103	311	195	108	303						
"LA"	2004	"Evangeline"	"3"	"35124"	7			233	215	465	293	130	433	246	174	420						
"LA"	2004	"Evangeline"	"3"	"35185"	7			71	210	284	123	141	269	90	176	266						
"LA"	2004	"Evangeline"	"3"	"35246"	5			78	109	191	111	68	186	40	108	148						
"LA"	2004	"Evangeline"	"3"	"38776"	5			52	106	161	86	70	158	19	86	105						
"LA"	2004	"Evangeline"	"3"	"38777"	5			39	36	77	45	27	73	23	34	57						
"LA"	2004	"Evangeline"	"3"	"38778"	7			54	78	134	70	51	123	59	62	121						
"LA"	2004	"Evangeline"	"3"	"38837"	7			21	39	61	30	19	50	23	27	50						
"LA"	2004	"Evangeline"	"3"	"38838"	7			4	13	17	7	9	16	7	8	15						
"LA"	2004	"Evangeline"	"3"	"38898"	5			2	12	14	7	6	13	0	11	11						
"LA"	2004	"Evangeline"	"3"	"4"	5			138	322	462	205	231	441	73	305	378						
"LA"	2004	"Evangeline"	"3"	"6"	7			180	45	232	174	32	210	188	28	216						
"LA"	2004	"Evangeline"	"4"	"01-0R"	5			27	115	144	55	77	133	14	103	117						
"LA"	2004	"Evangeline"	"4"	"01-1R"	5			19	54	74	26	38	64	10	46	56						
"LA"	2004	"Evangeline"	"4"	"01-2R"	5			5	18	23	13	10	23	3	19	22						
"LA"	2004	"Evangeline"	"4"	"01-3R"	5			1	4	5	3	2	5	1	5	6						
"LA"	2004	"Evangeline"	"4"	"01C"	5			95	245	347	158	162	327	60	222	282						
"LA"	2004	"Evangeline"	"4"	"3"	5			101	232	340	164	159	327	51	240	291						
"LA"	2004	"Evangeline"	"4"	"35095"	5			55	79	137	69	61	132	23	99	122						
"LA"	2004	"Evangeline"	"4"	"38748"	5			7	7	14	8	6	14	3	10	13						
"LA"	2004	"Evangeline"	"4"	"4"	5			47	50	99	58	32	93	20	64	84						
"LA"	2004	"Evangeline"	"5"	"04-0R"	5			72	212	286	128	130	265	34	206	240						
"LA"	2004	"Evangeline"	"5"	"04-1R"	5			33	61	94	45	43	90	28	56	84						
"LA"	2004	"Evangeline"	"5"	"04-2R"	5			5	20	25	6	17	23	3	19	22						
"LA"	2004	"Evangeline"	"5"	"04C"	5			47	110	159	76	65	144	24	107	131						
"LA"	2004	"Evangeline"	"5"	"3"	5			29	139	172	51	109	164	16	135	151						
"LA"	2004	"Evangeline"	"5"	"35064"	5			107	235	343	154	161	323	59	208	267						
"LA"	2004	"Evangeline"	"5"	"35095"	5			71	103	175	81	85	167	34	101	135						
"LA"	2004	"Evangeline"	"5"	"38717"	5			11	16	28	14	12	27	10	13	23						
"LA"	2004	"Evangeline"	"5"	"38748"	5			28	39	69	34	30	65	14	45	59						
"LA"	2004	"Evangeline"	"5"	"5"	5			10	54	64	22	40	62	5	54	59						
"LA"	2004	"Evangeline"	"Early Voting"	"0"	7	5		397	721	1129	605	495	1113	319	305	624	60	377	437			
"LA"	2004	"Franklin"	"0"	"04A"	5			2	31	34	7	27	34	1	32	33						
"LA"	2004	"Franklin"	"0"	"04B"	5			37	125	164	55	102	157	15	136	151						
"LA"	2004	"Franklin"	"0"	"1"	5			48	155	205	59	122	184	29	147	176						
"LA"	2004	"Franklin"	"0"	"12"	5			71	290	369	112	240	355	34	294	328						
"LA"	2004	"Franklin"	"0"	"13"	5			50	275	330	79	232	315	27	265	292						
"LA"	2004	"Franklin"	"0"	"14"	5			55	236	294	88	199	288	21	240	261						
"LA"	2004	"Franklin"	"0"	"15"	5			75	93	171	78	76	160	40	109	149						
"LA"	2004	"Franklin"	"0"	"16"	5			263	36	303	247	18	280	186	58	244						
"LA"	2004	"Franklin"	"0"	"17"	5			32	88	120	31	74	106	17	93	110						
"LA"	2004	"Franklin"	"0"	"18"	5			1	31	32	1	28	29	0	29	29						
"LA"	2004	"Franklin"	"0"	"19"	5			65	217	286	94	171	270	36	209	245						
"LA"	2004	"Franklin"	"0"	"2"	5			22	112	135	38	86	127	7	120	127						
"LA"	2004	"Franklin"	"0"	"20"	5			266	124	397	219	115	349	158	163	321						
"LA"	2004	"Franklin"	"0"	"21"	5			70	263	338	91	227	321	33	275	308						
"LA"	2004	"Franklin"	"0"	"22"	5			40	145	188	53	122	176	21	144	165						
"LA"	2004	"Franklin"	"0"	"23B"	5			4	5	9	4	4	8	3	4	7						
"LA"	2004	"Franklin"	"0"	"24"	5			287	75	367	257	65	331	173	125	298						
